bus,LoadFactor
bus001,0.0145
bus002,0.00569
bus003,0.01109
bus004,0.00853
bus006,0.01479
bus007,0.0054
bus011,0.01991
bus012,0.01336
bus013,0.00967
bus014,0.00398
bus015,0.02559
bus016,0.00711
bus017,0.00313
bus018,0.01706
bus019,0.0128
bus020,0.00512
bus021,0.00398
bus022,0.00284
bus023,0.00199
bus027,0.01763
bus028,0.00484
bus029,0.00683
bus031,0.01223
bus032,0.01678
bus033,0.00654
bus034,0.01678
bus035,0.00938
bus036,0.00882
bus039,0.00723
bus040,0.00536
bus041,0.00991
bus042,0.00991
bus043,0.00482
bus044,0.00429
bus045,0.0142
bus046,0.0075
bus047,0.00911
bus048,0.00536
bus049,0.02331
bus050,0.00455
bus051,0.00455
bus052,0.00482
bus053,0.00616
bus054,0.03027
bus055,0.01688
bus056,0.0225
bus057,0.00321
bus058,0.00321
bus059,0.0742
bus060,0.02089
bus062,0.02063
bus066,0.01045
bus067,0.0075
bus070,0.01768
bus074,0.01822
bus075,0.01259
bus076,0.01822
bus077,0.01634
bus078,0.01902
bus079,0.01045
bus080,0.03482
bus082,0.01447
bus083,0.00536
bus084,0.00295
bus085,0.00643
bus086,0.00563
bus088,0.01286
bus090,0.02089
bus092,0.01741
bus093,0.00321
bus094,0.00804
bus095,0.01125
bus096,0.01018
bus097,0.00402
bus098,0.00911
bus100,0.00991
bus101,0.00589
bus102,0.00134
bus103,0.00616
bus104,0.01018
bus105,0.0083
bus106,0.01152
bus107,0.0075
bus108,0.00054
bus109,0.00214
bus110,0.01045
bus112,0.0067
bus114,0.00227
bus115,0.00625
bus117,0.00569
bus118,0.00884
